ResourceGroupId,Skills,SkillCostPerMinute,StartTimeWindow,EndTimeWindow,CostOvertime,StartDateWindow,EndDateWindow,Capacity -- TODO (will do by Wednesday)
1,1,0.2,8:00 AM,9:00 AM,200%,1/1/2012,1/1/2012,
2,"1,2","0.2,0.3",9:00 AM,10:00 AM,,1/1/2012,1/1/2012,
3,"1,2,3","0.2,0.3,0.4",1:00 PM,2:00 PM,,1/1/2012,1/1/2012,
4,1,0.3,3:00 PM,4:00 PM,175%,1/2/2012,1/2/2012,
5,"1,2","0.25,0.35",5:00 PM,7:00 PM,,1/2/2012,1/2/2012,
6,"1,2,3","0.25,0.35,0.45",9:00 AM,5:00 PM,,1/2/2012,1/2/2012,
7,1,0.4,9:00 AM,5:00 PM,150%,1/3/2012,1/3/2012,
8,"1,2","0.3,0.4",9:00 AM,5:00 PM,,1/3/2012,1/3/2012,
9,"1,2,3","0.35,0.45,0.5",9:00 AM,5:00 PM,,1/3/2012,1/3/2012,
10,1,0.5,9:00 AM,5:00 PM,125%,1/4/2012,1/4/2012,
11,1,0.2,8:00 AM,9:00 AM,200%,1/4/2012,1/4/2012,
12,"1,2","0.2,0.3",9:00 AM,10:00 AM,,1/4/2012,1/4/2012,
13,"1,2,3","0.2,0.3,0.4",1:00 PM,2:00 PM,,1/5/2012,1/5/2012,
14,1,0.3,3:00 PM,4:00 PM,175%,1/5/2012,1/6/2012,
15,"1,2","0.25,0.35",5:00 PM,7:00 PM,,1/5/2012,1/6/2012,
16,"1,2,3","0.25,0.35,0.45",9:00 AM,5:00 PM,,1/5/2012,1/7/2012,
17,1,0.4,9:00 AM,5:00 PM,150%,1/5/2012,1/7/2012,
18,"1,2","0.3,0.4",9:00 AM,5:00 PM,,1/5/2012,1/7/2012,
19,"1,2,3","0.35,0.45,0.5",9:00 AM,5:00 PM,,1/7/2012,1/9/2012,
20,1,0.5,9:00 AM,5:00 PM,125%,1/7/2012,1/9/2012,
21,1,0.2,8:00 AM,9:00 AM,200%,1/7/2012,1/9/2012,
22,"1,2","0.2,0.3",9:00 AM,10:00 AM,,1/10/2012,1/12/2012,
23,"1,2,3","0.2,0.3,0.4",1:00 PM,2:00 PM,,1/10/2012,1/12/2012,
24,1,0.3,3:00 PM,4:00 PM,175%,1/10/2012,1/12/2012,
25,"1,2","0.25,0.35",5:00 PM,7:00 PM,,1/1/2012,1/12/2012,
26,"1,2,3","0.25,0.35,0.45",9:00 AM,5:00 PM,,1/1/2012,1/12/2012,
27,1,0.4,9:00 AM,5:00 PM,150%,1/1/2012,1/12/2012,
28,"1,2","0.3,0.4",9:00 AM,5:00 PM,,1/1/2012,1/12/2012,
29,"1,2,3","0.35,0.45,0.5",9:00 AM,5:00 PM,,1/1/2012,1/12/2012,
30,1,0.5,9:00 AM,5:00 PM,125%,1/1/2012,1/12/2012,
